"","colname","rowname","Gene","value","order"
"1","Total Sugar","rs5417","SLC2A4",0.845435237993563,"Total Sugar"
"2","Total Sugar","rs5418","SLC2A4",-0.78004281561983,"Total Sugar"
"3","Total Sugar","rs9939609","FTO",-3.16776702142266,"Total Sugar"
"4","Total Sugar","rs17817449","FTO",2.96753644364894,"Total Sugar"
"5","Total Sugar","rs1558902","FTO",-0.678177142174122,"Total Sugar"
"6","Added Sugar","rs5417","SLC2A4",1.04255209383981,"Added Sugar"
"7","Added Sugar","rs5418","SLC2A4",-1.06930779626472,"Added Sugar"
"8","Added Sugar","rs1421085","FTO",1.11180252188401,"Added Sugar"
"9","Added Sugar","rs9939609","FTO",-4.98743126111008,"Added Sugar"
"10","Added Sugar","rs17817449","FTO",5.06699165510655,"Added Sugar"
"11","Added Sugar","rs1558902","FTO",-1.23596468234199,"Added Sugar"
"12","Caloric Intake","rs5417","SLC2A4",-0.790722732597365,"Caloric Intake"
"13","Caloric Intake","rs5418","SLC2A4",0.750313573934359,"Caloric Intake"
"14","Caloric Intake","rs9939609","FTO",-1.44092893386233,"Caloric Intake"
"15","Caloric Intake","rs17817449","FTO",1.64121302627255,"Caloric Intake"
